county_code,county_name,date,gender,wage,hours,employment_rate,population,urban
1,County_1,2024-07-01,Male,41.14,35.6,0.7951052279345663,1407956,1
1,County_1,2024-07-01,Female,31.59,38.6,0.8802601218537952,790381,1
1,County_1,2024-07-02,Male,31.1,38.9,0.8826683408254589,1195909,1
1,County_1,2024-07-02,Female,20.35,34.4,0.867311683067559,541207,1
1,County_1,2024-07-03,Male,37.79,37.1,0.933720062074716,760592,1
1,County_1,2024-07-03,Female,31.99,39.7,0.9745959823172636,1399151,1
1,County_1,2024-07-04,Male,22.99,33.6,0.8575040227155677,321668,1
1,County_1,2024-07-04,Female,38.75,45.8,0.8879292794789897,417770,1
1,County_1,2024-07-05,Male,32.25,43.7,0.965411203891277,1222145,1
1,County_1,2024-07-05,Female,31.03,43.8,0.9070469442795719,1326418,1
1,County_1,2024-07-06,Male,28.36,35.5,0.9094643947117778,1465804,1
1,County_1,2024-07-06,Female,32.21,42.8,0.9354151923600532,1137635,1
1,County_1,2024-07-07,Male,27.23,44.2,0.865192382051844,462093,1
1,County_1,2024-07-07,Female,15.23,37.2,0.8725780164086505,879682,1
1,County_1,2024-07-08,Male,38.94,35.1,0.9168080023138021,1392097,1
1,County_1,2024-07-08,Female,31.87,31.6,0.8618637610716893,713313,1
1,County_1,2024-07-09,Male,32.8,37.4,0.9350368142566449,433077,1
1,County_1,2024-07-09,Female,21.37,40.5,0.8380370802573264,1370834,1
1,County_1,2024-07-10,Male,33.88,25.9,0.9091924772376848,813859,1
1,County_1,2024-07-10,Female,23.83,33.6,0.939109130397788,567003,1
1,County_1,2024-07-11,Male,23.79,40.1,0.8130909763831728,1479180,1
1,County_1,2024-07-11,Female,28.68,33.5,0.8837887590500855,871009,1
1,County_1,2024-07-12,Male,29.48,35.5,0.9007689490686053,1448351,1
1,County_1,2024-07-12,Female,31.54,34.1,1.0,366277,1
1,County_1,2024-07-13,Male,32.09,35.4,0.8848136985611668,402346,1
1,County_1,2024-07-13,Female,29.36,42.1,0.8668139811510144,1362126,1
1,County_1,2024-07-14,Male,30.42,40.4,0.8915182940452423,1488592,1
1,County_1,2024-07-14,Female,30.33,44.3,0.8335951868783126,1247159,1
1,County_1,2024-07-15,Male,26.3,40.2,0.881998394267257,1016228,1
1,County_1,2024-07-15,Female,27.53,35.5,0.8841963571986475,567570,1
1,County_1,2024-07-16,Male,27.74,41.9,0.8845639423360746,973422,1
1,County_1,2024-07-16,Female,26.47,36.9,0.9163709885825494,1360291,1
1,County_1,2024-07-17,Male,28.68,36.5,1.0,1376503,1
1,County_1,2024-07-17,Female,33.59,40.7,0.891779177976931,1213539,1
1,County_1,2024-07-18,Male,27.6,33.2,0.9821336476627982,516480,1
1,County_1,2024-07-18,Female,26.26,35.8,0.8918603546963854,990645,1
1,County_1,2024-07-19,Male,33.81,39.2,0.8682546540128793,1014604,1
1,County_1,2024-07-19,Female,16.8,37.1,0.7680595749870051,907173,1
1,County_1,2024-07-20,Male,43.33,37.9,0.8868554585395867,716835,1
1,County_1,2024-07-20,Female,25.17,36.9,0.9782585966264439,899151,1
1,County_1,2024-07-21,Male,33.39,37.0,0.9096117382097616,492575,1
1,County_1,2024-07-21,Female,30.12,29.4,0.9127786826856185,875453,1
1,County_1,2024-07-22,Male,42.23,40.4,0.999562630082176,1433202,1
1,County_1,2024-07-22,Female,31.4,28.9,0.8531855683796614,978883,1
1,County_1,2024-07-23,Male,32.32,38.6,0.9317864768078654,1301004,1
1,County_1,2024-07-23,Female,29.14,38.1,0.9115350452859342,1309791,1
1,County_1,2024-07-24,Male,27.37,35.4,0.8701095806757321,964265,1
1,County_1,2024-07-24,Female,19.13,38.1,0.9188863831160818,934275,1
1,County_1,2024-07-25,Male,35.57,34.8,0.8371211070542692,223091,1
1,County_1,2024-07-25,Female,31.11,35.2,0.9031157822715269,450541,1
1,County_1,2024-07-26,Male,23.94,38.2,0.9292286313974785,1033550,1
1,County_1,2024-07-26,Female,28.68,38.4,0.9205893145522934,681725,1
1,County_1,2024-07-27,Male,36.85,35.7,0.8958483198253614,1155357,1
1,County_1,2024-07-27,Female,28.65,39.2,0.9343983476058016,1403920,1
1,County_1,2024-07-28,Male,28.73,31.6,0.9231086333040972,1485138,1
1,County_1,2024-07-28,Female,23.02,40.1,0.9379693969654579,460220,1
1,County_1,2024-07-29,Male,31.86,35.4,0.9243936142435537,800541,1
1,County_1,2024-07-29,Female,23.55,43.6,0.9587641553912025,638458,1
1,County_1,2024-07-30,Male,33.34,39.9,0.927326131548602,339227,1
1,County_1,2024-07-30,Female,21.65,41.5,0.877395483358346,930031,1
1,County_1,2024-07-31,Male,27.18,37.9,0.8756710054663096,268323,1
1,County_1,2024-07-31,Female,19.77,32.6,0.8198369766592025,568226,1
1,County_1,2024-08-01,Male,31.37,42.8,0.8703866734587442,306611,1
1,County_1,2024-08-01,Female,29.09,42.5,0.8863151951883808,1001849,1
1,County_1,2024-08-02,Male,27.17,33.7,0.9354210521447291,1180547,1
1,County_1,2024-08-02,Female,22.96,40.2,1.0,1357522,1
1,County_1,2024-08-03,Male,26.38,43.7,0.8732642196094678,1323177,1
1,County_1,2024-08-03,Female,29.22,35.4,0.860365285890696,1421999,1
1,County_1,2024-08-04,Male,33.29,27.6,0.9099474073398247,571994,1
1,County_1,2024-08-04,Female,26.22,42.1,0.9370295434051523,547139,1
1,County_1,2024-08-05,Male,21.44,36.0,0.8959238663449177,1417192,1
1,County_1,2024-08-05,Female,23.39,33.7,0.8457087435557408,238578,1
1,County_1,2024-08-06,Male,33.42,33.7,0.9906670602622775,1402060,1
1,County_1,2024-08-06,Female,16.71,42.8,0.8509417234430159,417583,1
1,County_1,2024-08-07,Male,33.55,35.6,0.9114288263758948,472158,1
1,County_1,2024-08-07,Female,23.86,41.1,0.8302333136873602,1013560,1
1,County_1,2024-08-08,Male,31.78,34.3,0.9165083420596484,342180,1
1,County_1,2024-08-08,Female,24.95,28.8,0.9078526802700726,557246,1
1,County_1,2024-08-09,Male,34.14,36.7,0.9897605677956162,612672,1
1,County_1,2024-08-09,Female,26.49,36.5,0.8770134634312887,660115,1
1,County_1,2024-08-10,Male,36.86,40.5,0.9043984410526416,908672,1
1,County_1,2024-08-10,Female,21.85,28.3,0.907204652380374,533713,1
1,County_1,2024-08-11,Male,30.33,42.3,0.9181559670835678,672963,1
1,County_1,2024-08-11,Female,32.81,39.2,0.9921239522283606,1090023,1
1,County_1,2024-08-12,Male,28.41,40.8,0.9210486472194696,442188,1
1,County_1,2024-08-12,Female,28.09,42.2,0.9746791384654435,815937,1
1,County_1,2024-08-13,Male,33.2,35.4,0.9386047394487645,1224374,1
1,County_1,2024-08-13,Female,33.28,36.5,0.9071694233671126,331184,1
1,County_1,2024-08-14,Male,28.94,36.5,0.8359937346533406,481696,1
1,County_1,2024-08-14,Female,31.37,32.3,0.9298637443778291,688765,1
1,County_1,2024-08-15,Male,27.24,36.0,0.9105874859040564,601062,1
1,County_1,2024-08-15,Female,28.5,42.5,0.9724249614946463,1323853,1
1,County_1,2024-08-16,Male,34.38,39.7,0.8915953267017378,974504,1
1,County_1,2024-08-16,Female,20.21,44.1,0.8693319593740859,852755,1
1,County_1,2024-08-17,Male,18.61,32.0,0.8674988032796551,1294409,1
1,County_1,2024-08-17,Female,35.46,41.2,1.0,1383765,1
1,County_1,2024-08-18,Male,28.99,37.5,0.8638456135182069,261842,1
1,County_1,2024-08-18,Female,36.68,42.8,0.9506837870271931,819055,1
1,County_1,2024-08-19,Male,38.63,46.6,0.8511218937263657,1034874,1
1,County_1,2024-08-19,Female,30.13,39.6,0.8336763935844459,284381,1
1,County_1,2024-08-20,Male,28.76,38.2,0.8872079431548454,938096,1
1,County_1,2024-08-20,Female,30.34,40.9,0.8552733655431806,464237,1
1,County_1,2024-08-21,Male,30.48,37.9,0.8912822871048582,459480,1
1,County_1,2024-08-21,Female,17.79,44.7,0.8753776962834742,1338585,1
1,County_1,2024-08-22,Male,40.6,34.2,0.9324980783076944,996710,1
1,County_1,2024-08-22,Female,27.7,34.9,0.865472947384187,1482116,1
1,County_1,2024-08-23,Male,21.08,39.8,0.8325225575912816,529231,1
1,County_1,2024-08-23,Female,29.64,32.4,0.9103387389917208,562441,1
1,County_1,2024-08-24,Male,21.5,36.4,0.9734899463138644,898876,1
1,County_1,2024-08-24,Female,36.79,34.9,0.8309477698423113,1392503,1
1,County_1,2024-08-25,Male,30.32,39.3,0.9447183943606188,831525,1
1,County_1,2024-08-25,Female,14.55,40.2,0.9092123956972051,378267,1
1,County_1,2024-08-26,Male,24.31,39.9,0.9671437106474706,1337411,1
1,County_1,2024-08-26,Female,21.63,36.1,0.8984714918291252,493851,1
1,County_1,2024-08-27,Male,30.2,45.0,0.8490875177835886,1053605,1
1,County_1,2024-08-27,Female,24.74,41.2,0.9170025647284445,890796,1
1,County_1,2024-08-28,Male,31.19,37.6,0.9389877748144411,876585,1
1,County_1,2024-08-28,Female,17.04,42.2,0.8766598440653736,1189336,1
1,County_1,2024-08-29,Male,28.37,40.2,0.9303214006845036,1329833,1
1,County_1,2024-08-29,Female,20.66,40.6,0.885663941261938,217413,1
1,County_1,2024-08-30,Male,36.54,39.5,0.8843235156913801,985833,1
1,County_1,2024-08-30,Female,26.68,28.5,0.8472410763948421,489662,1
1,County_1,2024-08-31,Male,24.9,34.0,0.9267389272902505,637805,1
1,County_1,2024-08-31,Female,20.77,44.4,0.8766725034132972,970644,1
1,County_1,2024-09-01,Male,36.41,33.0,0.9027467055499925,450144,1
1,County_1,2024-09-01,Female,18.19,40.3,0.9174345225878623,1348553,1
1,County_1,2024-09-02,Male,38.96,37.0,0.8831235857075069,1209869,1
1,County_1,2024-09-02,Female,22.83,34.5,0.83871160916212,779223,1
1,County_1,2024-09-03,Male,38.98,31.7,0.8060037807430478,1349122,1
1,County_1,2024-09-03,Female,34.24,38.0,0.8351415689057562,1482188,1
1,County_1,2024-09-04,Male,33.18,33.9,0.9042843580701679,926448,1
1,County_1,2024-09-04,Female,30.47,39.4,0.8977522706613809,533840,1
1,County_1,2024-09-05,Male,24.76,37.5,0.9088377396651025,1360294,1
1,County_1,2024-09-05,Female,25.1,48.5,0.8444016487112919,236468,1
1,County_1,2024-09-06,Male,31.44,39.4,0.9288512913334227,242056,1
1,County_1,2024-09-06,Female,33.18,39.4,0.9169173333460796,1193778,1
1,County_1,2024-09-07,Male,26.41,42.2,1.0,1429458,1
1,County_1,2024-09-07,Female,22.57,42.9,0.8771349172456605,716479,1
1,County_1,2024-09-08,Male,30.2,40.0,0.9022133986674558,880667,1
1,County_1,2024-09-08,Female,28.57,41.1,0.7543163778977514,642899,1
1,County_1,2024-09-09,Male,22.93,33.0,0.8264545621406201,592118,1
1,County_1,2024-09-09,Female,19.26,41.6,0.9637437520639361,1357738,1
1,County_1,2024-09-10,Male,30.08,39.3,0.9152814615229078,1034440,1
1,County_1,2024-09-10,Female,31.06,43.6,0.9207323992552392,1411820,1
1,County_1,2024-09-11,Male,34.13,40.7,0.8540995618889098,848456,1
1,County_1,2024-09-11,Female,17.73,36.0,0.8655261087608215,447572,1
1,County_1,2024-09-12,Male,34.24,45.5,0.9554964797940169,1173737,1
1,County_1,2024-09-12,Female,19.55,34.8,0.9752707800254231,741287,1
1,County_1,2024-09-13,Male,22.68,36.5,0.8297216490410679,731147,1
1,County_1,2024-09-13,Female,33.13,46.3,0.971064149147625,249522,1
1,County_1,2024-09-14,Male,34.31,35.4,0.9427262613533308,407352,1
1,County_1,2024-09-14,Female,27.08,32.3,0.9552530364901455,1205535,1
1,County_1,2024-09-15,Male,30.79,39.9,0.8316431096769877,852873,1
1,County_1,2024-09-15,Female,32.99,40.9,0.9379773234789022,1155205,1
1,County_1,2024-09-16,Male,34.42,35.4,0.9227507030691048,728036,1
1,County_1,2024-09-16,Female,26.02,35.8,0.9033457862118685,547823,1
1,County_1,2024-09-17,Male,32.49,36.7,0.9365935352144148,552156,1
1,County_1,2024-09-17,Female,34.73,38.9,0.8808660781224066,1117472,1
1,County_1,2024-09-18,Male,26.41,42.6,0.8594371440431404,304927,1
1,County_1,2024-09-18,Female,36.59,33.7,0.8420122776448934,1153122,1
1,County_1,2024-09-19,Male,29.23,39.3,0.9715683390915592,1393982,1
1,County_1,2024-09-19,Female,24.46,39.0,0.9242079559466476,1082894,1
1,County_1,2024-09-20,Male,28.68,37.5,0.9329860599828197,296393,1
1,County_1,2024-09-20,Female,23.03,43.4,0.939954410609412,1281916,1
1,County_1,2024-09-21,Male,21.82,40.8,0.9079579472666053,665590,1
1,County_1,2024-09-21,Female,36.98,27.9,0.8321104552371061,230257,1
1,County_1,2024-09-22,Male,36.39,40.8,0.9798686394976257,738314,1
1,County_1,2024-09-22,Female,30.68,35.9,0.9076720487977136,1118074,1
1,County_1,2024-09-23,Male,37.44,35.0,0.8757347082316066,1051007,1
1,County_1,2024-09-23,Female,27.48,32.7,1.0,259821,1
1,County_1,2024-09-24,Male,34.97,41.4,0.9249883219248012,528821,1
1,County_1,2024-09-24,Female,30.18,39.8,0.9067236421031457,1350988,1
1,County_1,2024-09-25,Male,28.6,39.5,0.8897764389506939,985945,1
1,County_1,2024-09-25,Female,25.1,44.5,0.9377962595821897,721244,1
1,County_1,2024-09-26,Male,25.36,41.7,0.913063334206595,639439,1
1,County_1,2024-09-26,Female,34.15,39.8,0.9000730917095742,721396,1
1,County_1,2024-09-27,Male,31.32,37.0,0.884101521678257,1462032,1
1,County_1,2024-09-27,Female,28.29,42.8,0.8939943178394315,231085,1
1,County_1,2024-09-28,Male,26.72,37.2,0.8626710826729881,1205489,1
1,County_1,2024-09-28,Female,20.12,35.3,0.8980894486264339,202775,1
1,County_1,2024-09-29,Male,20.26,35.5,0.9525947528632802,487623,1
1,County_1,2024-09-29,Female,26.63,32.6,0.8498443991980011,1383779,1
1,County_1,2024-09-30,Male,31.56,36.3,0.8536650845576345,801982,1
1,County_1,2024-09-30,Female,23.69,40.1,0.9424817500879934,334445,1
1,County_1,2024-10-01,Male,28.5,38.7,1.0,353837,1
1,County_1,2024-10-01,Female,27.08,39.3,0.898117002823728,1059625,1
1,County_1,2024-10-02,Male,19.12,40.2,0.9820579769545787,1145522,1
1,County_1,2024-10-02,Female,25.49,38.1,0.8823972196144032,905356,1
1,County_1,2024-10-03,Male,32.84,43.0,0.8968997995316984,524934,1
1,County_1,2024-10-03,Female,27.2,39.5,0.8645607459876731,757242,1
1,County_1,2024-10-04,Male,27.93,39.0,0.8372446125371682,1114424,1
1,County_1,2024-10-04,Female,32.26,39.6,0.895928060952861,1032583,1
1,County_1,2024-10-05,Male,34.75,38.9,0.8451348736183578,1109531,1
1,County_1,2024-10-05,Female,27.42,27.7,0.8872811612097226,470741,1
1,County_1,2024-10-06,Male,40.35,29.8,0.946614504253314,356877,1
1,County_1,2024-10-06,Female,26.65,40.1,0.9814172979695681,1260676,1
1,County_1,2024-10-07,Male,30.34,35.3,0.8661585391806494,407609,1
1,County_1,2024-10-07,Female,40.59,40.7,0.9682908876281024,989417,1
1,County_1,2024-10-08,Male,34.83,35.5,0.9229193351775742,793792,1
1,County_1,2024-10-08,Female,22.6,41.3,0.8986334032946953,286124,1
1,County_1,2024-10-09,Male,31.56,41.0,0.9499408322389076,282806,1
1,County_1,2024-10-09,Female,11.96,35.9,0.9694168889104224,637585,1
1,County_1,2024-10-10,Male,24.48,47.6,0.9110745811639197,494067,1
1,County_1,2024-10-10,Female,37.09,29.7,0.9862348324880554,350528,1
1,County_1,2024-10-11,Male,34.46,35.4,0.8438235439543003,1337613,1
1,County_1,2024-10-11,Female,28.79,33.0,0.9231333068409944,1408458,1
1,County_1,2024-10-12,Male,40.99,39.1,0.8286333205242268,406548,1
1,County_1,2024-10-12,Female,30.64,35.4,0.8916889257644925,683236,1
1,County_1,2024-10-13,Male,30.66,37.0,0.87657155386009,737970,1
1,County_1,2024-10-13,Female,25.59,38.4,0.9126120198213339,627858,1
1,County_1,2024-10-14,Male,39.14,33.6,0.9273036756568556,1249627,1
1,County_1,2024-10-14,Female,29.42,34.1,0.850950640083554,426572,1
1,County_1,2024-10-15,Male,37.02,35.6,0.8885225672319826,726249,1
1,County_1,2024-10-15,Female,30.75,40.6,0.8904748447001094,1424171,1
1,County_1,2024-10-16,Male,25.93,33.9,0.9470628927397399,701110,1
1,County_1,2024-10-16,Female,27.39,31.4,0.9004940304914881,1304381,1
1,County_1,2024-10-17,Male,24.84,35.8,0.8564160960581557,418306,1
1,County_1,2024-10-17,Female,25.45,41.7,0.8881722356390527,436371,1
1,County_1,2024-10-18,Male,27.69,35.5,0.8839168742470791,700981,1
1,County_1,2024-10-18,Female,23.2,34.7,0.8057606820491863,1183667,1
1,County_1,2024-10-19,Male,30.32,30.7,0.9135028679195711,817614,1
1,County_1,2024-10-19,Female,33.32,30.8,0.9686903913713553,849285,1
1,County_1,2024-10-20,Male,29.74,41.4,0.9625728210907133,974107,1
1,County_1,2024-10-20,Female,29.18,35.0,0.9830401200968955,341449,1
1,County_1,2024-10-21,Male,33.04,38.7,0.8543972948923046,691830,1
1,County_1,2024-10-21,Female,22.54,32.3,0.9221392762660926,1016698,1
1,County_1,2024-10-22,Male,38.48,38.3,0.8893895515049425,480539,1
1,County_1,2024-10-22,Female,28.22,40.7,0.9395250680330862,1147135,1
1,County_1,2024-10-23,Male,30.27,36.3,0.8926970057476417,332659,1
1,County_1,2024-10-23,Female,25.88,33.7,0.9110643060865267,1428265,1
1,County_1,2024-10-24,Male,34.17,37.6,0.9662898323771095,1201452,1
1,County_1,2024-10-24,Female,25.09,38.3,0.868440511527831,1377228,1
1,County_1,2024-10-25,Male,27.65,42.9,0.8967666235004804,403117,1
1,County_1,2024-10-25,Female,24.66,44.0,0.9218167594207755,1297996,1
1,County_1,2024-10-26,Male,19.57,38.8,0.9224609360642517,713953,1
1,County_1,2024-10-26,Female,25.53,33.4,0.8843789104252475,885503,1
1,County_1,2024-10-27,Male,24.2,35.1,0.8618858746001342,600782,1
1,County_1,2024-10-27,Female,30.06,35.7,0.9112108202145397,947410,1
1,County_1,2024-10-28,Male,31.2,35.5,0.8071140069321144,1349282,1
1,County_1,2024-10-28,Female,17.78,42.6,0.9643298684698812,1419439,1
1,County_1,2024-10-29,Male,24.28,36.2,0.9027339704240881,296143,1
1,County_1,2024-10-29,Female,25.17,31.9,0.916079660566962,376298,1
1,County_1,2024-10-30,Male,23.08,29.0,0.8668403275812321,975292,1
1,County_1,2024-10-30,Female,23.75,38.8,0.9815928449544555,1024516,1
1,County_1,2024-10-31,Male,29.95,41.8,0.8932445366404581,1259165,1
1,County_1,2024-10-31,Female,32.98,30.1,0.8441406769146499,293078,1
1,County_1,2024-11-01,Male,15.52,39.2,0.8193669120979886,1126921,1
1,County_1,2024-11-01,Female,19.13,37.6,0.9209804986012059,642244,1
1,County_1,2024-11-02,Male,31.65,33.7,0.8913360354113051,607407,1
1,County_1,2024-11-02,Female,26.89,37.3,0.8317876122391045,1361328,1
1,County_1,2024-11-03,Male,23.63,37.6,0.7648259935119214,1064285,1
1,County_1,2024-11-03,Female,25.1,31.0,0.9990540446964609,266253,1
1,County_1,2024-11-04,Male,36.63,42.3,0.8716796628518757,823640,1
1,County_1,2024-11-04,Female,35.25,36.1,0.8693916541422589,1360714,1
1,County_1,2024-11-05,Male,22.51,34.1,0.8518142466071588,1426872,1
1,County_1,2024-11-05,Female,23.51,38.3,0.8740012455796239,392994,1
1,County_1,2024-11-06,Male,29.24,37.6,0.898121467751026,1159820,1
1,County_1,2024-11-06,Female,26.13,38.2,0.864216499314118,860046,1
1,County_1,2024-11-07,Male,31.53,41.4,0.7936386289824252,1403175,1
1,County_1,2024-11-07,Female,24.11,36.1,0.8716506262095287,937744,1
1,County_1,2024-11-08,Male,31.78,30.1,0.8694988511250822,556427,1
1,County_1,2024-11-08,Female,19.71,42.9,0.8374121156819129,322035,1
1,County_1,2024-11-09,Male,14.41,33.8,0.8184362092269527,867565,1
1,County_1,2024-11-09,Female,19.95,35.3,0.852124735834223,879222,1
1,County_1,2024-11-10,Male,28.5,34.8,0.8327208299947517,1284309,1
1,County_1,2024-11-10,Female,26.13,39.3,0.9605345286877952,758866,1
1,County_1,2024-11-11,Male,26.18,32.7,0.9388013956921738,982259,1
1,County_1,2024-11-11,Female,22.28,39.2,0.859951620155201,706995,1
1,County_1,2024-11-12,Male,35.6,41.9,0.9261071272966969,283793,1
1,County_1,2024-11-12,Female,26.59,34.7,0.9035124289107397,1365123,1
1,County_1,2024-11-13,Male,27.4,40.4,0.9557716648690567,931576,1
1,County_1,2024-11-13,Female,38.26,31.3,0.7967651255020624,714241,1
1,County_1,2024-11-14,Male,29.49,36.5,0.9218656593519481,727466,1
1,County_1,2024-11-14,Female,22.62,38.9,0.8578049606543949,900270,1
1,County_1,2024-11-15,Male,23.58,34.9,0.9415095905931306,1203466,1
1,County_1,2024-11-15,Female,26.22,41.6,0.9844221077873065,727297,1
1,County_1,2024-11-16,Male,33.0,42.6,0.8365597046212239,644718,1
1,County_1,2024-11-16,Female,32.71,36.9,0.7942566852491505,838273,1
1,County_1,2024-11-17,Male,24.22,38.3,0.8848180731506071,702264,1
1,County_1,2024-11-17,Female,25.16,32.9,0.9094739910610541,344282,1
1,County_1,2024-11-18,Male,36.55,43.0,0.8790419029083014,1144740,1
1,County_1,2024-11-18,Female,38.71,34.9,0.9000250032516814,342157,1
1,County_1,2024-11-19,Male,32.2,38.5,0.8933878472938309,1242092,1
1,County_1,2024-11-19,Female,24.13,40.4,0.9149079232995263,1054744,1
1,County_1,2024-11-20,Male,33.07,43.2,0.9919384211883187,1134550,1
1,County_1,2024-11-20,Female,27.68,42.9,0.9867415945613613,759070,1
1,County_1,2024-11-21,Male,29.7,37.7,0.7406094261979929,1154138,1
1,County_1,2024-11-21,Female,33.06,36.5,0.9138361486294159,331936,1
1,County_1,2024-11-22,Male,24.29,38.5,0.9462167141495891,1258302,1
1,County_1,2024-11-22,Female,17.69,31.8,0.9751709914214499,478104,1
1,County_1,2024-11-23,Male,22.7,34.8,0.8908076559639061,1080147,1
1,County_1,2024-11-23,Female,33.76,33.2,0.8462343803475382,1343489,1
1,County_1,2024-11-24,Male,38.01,34.8,0.8800450573089538,509378,1
1,County_1,2024-11-24,Female,33.32,38.8,0.850361741212409,432520,1
1,County_1,2024-11-25,Male,30.74,40.7,0.9548353215170063,898419,1
1,County_1,2024-11-25,Female,33.84,35.0,0.8639106399382795,1358343,1
1,County_1,2024-11-26,Male,41.19,34.6,0.9042642116746676,263014,1
1,County_1,2024-11-26,Female,27.46,39.5,0.8910196751106912,1333153,1
1,County_1,2024-11-27,Male,39.51,34.6,0.8460303771450324,676379,1
